"Desease";"Año";"Resultado";"Mensaje"
"Leptospirosis";"2011";"Success";"Success Leptospirosis 2011 : 2  rows, 4  columns"
"Leptospirosis";"2012";"Success";"Success Leptospirosis 2012 : 3  rows, 4  columns"
"Leptospirosis";"2013";"Success";"Success Leptospirosis 2013 : 2  rows, 4  columns"
"Leptospirosis";"2014";"Success";"Success Leptospirosis 2014 : 2  rows, 4  columns"
"Leptospirosis";"2015";"Success";"Success Leptospirosis 2015 : 2  rows, 4  columns"
"Leptospirosis";"2016";"Success";"Success Leptospirosis 2016 : 2  rows, 4  columns"
"Leptospirosis";"2017";"Success";"Success Leptospirosis 2017 : 2  rows, 4  columns"
"Leptospirosis";"2018";"Success";"Success Leptospirosis 2018 : 2  rows, 4  columns"
"Leptospirosis";"2019";"Success";"Success Leptospirosis 2019 : 2  rows, 4  columns"
"Leptospirosis";"2020";"Success";"Success Leptospirosis 2020 : 2  rows, 4  columns"
"Leptospirosis";"2021";"Success";"Success Leptospirosis 2021 : 2  rows, 4  columns"
"Leptospirosis";"2022";"Success";"Success Leptospirosis 2022 : 2  rows, 4  columns"
"Lesiones Por Pólvora Y Explosivos";"2009";"Success";"Success Lesiones Por Pólvora Y Explosivos 2009 : 2  rows, 4  columns"
"Lesiones Por Pólvora Y Explosivos";"2010";"Success";"Success Lesiones Por Pólvora Y Explosivos 2010 : 2  rows, 4  columns"
"Lesiones Por Pólvora Y Explosivos";"2011";"Success";"Success Lesiones Por Pólvora Y Explosivos 2011 : 2  rows, 4  columns"
"Lesiones Por Pólvora Y Explosivos";"2012";"Success";"Success Lesiones Por Pólvora Y Explosivos 2012 : 2  rows, 4  columns"
"Lesiones Por Pólvora Y Explosivos";"2013";"Success";"Success Lesiones Por Pólvora Y Explosivos 2013 : 2  rows, 4  columns"
"Lesiones Por Pólvora Y Explosivos";"2014";"Success";"Success Lesiones Por Pólvora Y Explosivos 2014 : 2  rows, 4  columns"
"Leucemia Aguda Pediátrica Linfoide";"2009";"Success";"Success Leucemia Aguda Pediátrica Linfoide 2009 : 2  rows, 4  columns"
"Leucemia Aguda Pediátrica Linfoide";"2010";"Success";"Success Leucemia Aguda Pediátrica Linfoide 2010 : 2  rows, 4  columns"
"Leucemia Aguda Pediátrica Linfoide";"2011";"Success";"Success Leucemia Aguda Pediátrica Linfoide 2011 : 2  rows, 4  columns"
"Leucemia Aguda Pediátrica Linfoide";"2012";"Success";"Success Leucemia Aguda Pediátrica Linfoide 2012 : 2  rows, 4  columns"
"Leucemia Aguda Pediátrica Linfoide";"2013";"Success";"Success Leucemia Aguda Pediátrica Linfoide 2013 : 2  rows, 4  columns"
"Leucemia Aguda Pediátrica Linfoide";"2014";"Success";"Success Leucemia Aguda Pediátrica Linfoide 2014 : 2  rows, 4  columns"
"Leucemia Aguda Pediátrica Linfoide";"2015";"Success";"Success Leucemia Aguda Pediátrica Linfoide 2015 : 3  rows, 4  columns"
"Leucemia Aguda Pediátrica Linfoide";"2016";"Success";"Success Leucemia Aguda Pediátrica Linfoide 2016 : 2  rows, 4  columns"
"Leucemia Aguda Pediátrica Linfoide";"2017";"Success";"Success Leucemia Aguda Pediátrica Linfoide 2017 : 3  rows, 4  columns"
"Leucemia Aguda Pediátrica Linfoide";"2018";"Success";"Success Leucemia Aguda Pediátrica Linfoide 2018 : 3  rows, 4  columns"
"Leucemia Aguda Pediátrica Linfoide";"2019";"Success";"Success Leucemia Aguda Pediátrica Linfoide 2019 : 3  rows, 4  columns"
"Leucemia Aguda Pediátrica Linfoide";"2020";"Success";"Success Leucemia Aguda Pediátrica Linfoide 2020 : 3  rows, 4  columns"
"Leucemia Aguda Pediátrica Linfoide";"2021";"Success";"Success Leucemia Aguda Pediátrica Linfoide 2021 : 3  rows, 4  columns"
"Leucemia Aguda Pediátrica Linfoide";"2022";"Success";"Success Leucemia Aguda Pediátrica Linfoide 2022 : 3  rows, 4  columns"
"Leucemia Aguda Pediátrica Mieloide";"2009";"Success";"Success Leucemia Aguda Pediátrica Mieloide 2009 : 2  rows, 4  columns"
"Leucemia Aguda Pediátrica Mieloide";"2010";"Success";"Success Leucemia Aguda Pediátrica Mieloide 2010 : 2  rows, 4  columns"
"Leucemia Aguda Pediátrica Mieloide";"2011";"Success";"Success Leucemia Aguda Pediátrica Mieloide 2011 : 2  rows, 4  columns"
"Leucemia Aguda Pediátrica Mieloide";"2012";"Success";"Success Leucemia Aguda Pediátrica Mieloide 2012 : 2  rows, 4  columns"
"Leucemia Aguda Pediátrica Mieloide";"2013";"Success";"Success Leucemia Aguda Pediátrica Mieloide 2013 : 2  rows, 4  columns"
"Leucemia Aguda Pediátrica Mieloide";"2014";"Success";"Success Leucemia Aguda Pediátrica Mieloide 2014 : 1  rows, 4  columns"
"Leucemia Aguda Pediátrica Mieloide";"2015";"Success";"Success Leucemia Aguda Pediátrica Mieloide 2015 : 3  rows, 4  columns"
"Leucemia Aguda Pediátrica Mieloide";"2016";"Success";"Success Leucemia Aguda Pediátrica Mieloide 2016 : 2  rows, 4  columns"
"Leucemia Aguda Pediátrica Mieloide";"2017";"Success";"Success Leucemia Aguda Pediátrica Mieloide 2017 : 3  rows, 4  columns"
"Leucemia Aguda Pediátrica Mieloide";"2018";"Success";"Success Leucemia Aguda Pediátrica Mieloide 2018 : 2  rows, 4  columns"
"Leucemia Aguda Pediátrica Mieloide";"2019";"Success";"Success Leucemia Aguda Pediátrica Mieloide 2019 : 2  rows, 4  columns"
"Leucemia Aguda Pediátrica Mieloide";"2020";"Success";"Success Leucemia Aguda Pediátrica Mieloide 2020 : 3  rows, 4  columns"
"Leucemia Aguda Pediátrica Mieloide";"2021";"Success";"Success Leucemia Aguda Pediátrica Mieloide 2021 : 3  rows, 4  columns"
"Leucemia Aguda Pediátrica Mieloide";"2022";"Success";"Success Leucemia Aguda Pediátrica Mieloide 2022 : 3  rows, 4  columns"
"Malaria Complicada";"2009";"Success";"Success Malaria Complicada 2009 : 2  rows, 4  columns"
"Malaria Complicada";"2010";"Success";"Success Malaria Complicada 2010 : 2  rows, 4  columns"
"Malaria Complicada";"2011";"Success";"Success Malaria Complicada 2011 : 2  rows, 4  columns"
"Malaria Complicada";"2012";"Success";"Success Malaria Complicada 2012 : 2  rows, 4  columns"
"Malaria Complicada";"2013";"Success";"Success Malaria Complicada 2013 : 2  rows, 4  columns"
"Malaria Complicada";"2014";"Success";"Success Malaria Complicada 2014 : 2  rows, 4  columns"
"Malaria Complicada";"2015";"Success";"Success Malaria Complicada 2015 : 2  rows, 4  columns"
"Malaria Complicada";"2016";"Success";"Success Malaria Complicada 2016 : 2  rows, 4  columns"
"Malaria Complicada";"2017";"Success";"Success Malaria Complicada 2017 : 2  rows, 4  columns"
"Malaria Complicada";"2018";"Success";"Success Malaria Complicada 2018 : 2  rows, 4  columns"
"Malaria Complicada";"2019";"Success";"Success Malaria Complicada 2019 : 2  rows, 4  columns"
"Malaria Complicada";"2020";"Success";"Success Malaria Complicada 2020 : 2  rows, 4  columns"
"Malaria Complicada";"2021";"Success";"Success Malaria Complicada 2021 : 2  rows, 4  columns"
"Malaria Complicada";"2022";"Success";"Success Malaria Complicada 2022 : 2  rows, 4  columns"
"Malaria Falciparum";"2009";"Success";"Success Malaria Falciparum 2009 : 2  rows, 4  columns"
"Malaria Falciparum";"2010";"Success";"Success Malaria Falciparum 2010 : 2  rows, 4  columns"
"Malaria Falciparum";"2011";"Success";"Success Malaria Falciparum 2011 : 4  rows, 4  columns"
"Malaria Falciparum";"2012";"Success";"Success Malaria Falciparum 2012 : 3  rows, 4  columns"
"Malaria Falciparum";"2013";"Success";"Success Malaria Falciparum 2013 : 3  rows, 4  columns"
"Malaria Falciparum";"2014";"Success";"Success Malaria Falciparum 2014 : 2  rows, 4  columns"
"Malaria Falciparum";"2015";"Success";"Success Malaria Falciparum 2015 : 2  rows, 4  columns"
"Malaria Falciparum";"2016";"Success";"Success Malaria Falciparum 2016 : 2  rows, 4  columns"
"Malaria Falciparum";"2017";"Success";"Success Malaria Falciparum 2017 : 2  rows, 4  columns"
"Malaria Falciparum";"2018";"Success";"Success Malaria Falciparum 2018 : 2  rows, 4  columns"
"Malaria Falciparum";"2019";"Success";"Success Malaria Falciparum 2019 : 2  rows, 4  columns"
"Malaria Falciparum";"2020";"Success";"Success Malaria Falciparum 2020 : 2  rows, 4  columns"
"Malaria Falciparum";"2021";"Success";"Success Malaria Falciparum 2021 : 2  rows, 4  columns"
"Malaria Falciparum";"2022";"Success";"Success Malaria Falciparum 2022 : 2  rows, 4  columns"
"Malaria Vivax";"2009";"Success";"Success Malaria Vivax 2009 : 2  rows, 4  columns"
"Malaria Vivax";"2010";"Success";"Success Malaria Vivax 2010 : 2  rows, 4  columns"
"Malaria Vivax";"2011";"Success";"Success Malaria Vivax 2011 : 3  rows, 4  columns"
"Malaria Vivax";"2012";"Success";"Success Malaria Vivax 2012 : 4  rows, 4  columns"
"Malaria Vivax";"2013";"Success";"Success Malaria Vivax 2013 : 3  rows, 4  columns"
"Malaria Vivax";"2014";"Success";"Success Malaria Vivax 2014 : 2  rows, 4  columns"
"Malaria Vivax";"2015";"Success";"Success Malaria Vivax 2015 : 2  rows, 4  columns"
"Malaria Vivax";"2016";"Success";"Success Malaria Vivax 2016 : 2  rows, 4  columns"
"Malaria Vivax";"2017";"Success";"Success Malaria Vivax 2017 : 2  rows, 4  columns"
"Malaria Vivax";"2018";"Success";"Success Malaria Vivax 2018 : 2  rows, 4  columns"
"Malaria Vivax";"2019";"Success";"Success Malaria Vivax 2019 : 2  rows, 4  columns"
"Malaria Vivax";"2020";"Success";"Success Malaria Vivax 2020 : 2  rows, 4  columns"
"Malaria Vivax";"2021";"Success";"Success Malaria Vivax 2021 : 2  rows, 4  columns"
"Malaria Vivax";"2022";"Success";"Success Malaria Vivax 2022 : 2  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2009";"Success";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2009 : 2  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2010";"Success";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2010 : 2  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2011";"Success";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2011 : 2  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2012";"Success";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2012 : 2  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2013";"Success";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2013 : 2  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2015";"Success";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2015 : 2  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2016";"Success";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2016 : 2  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2017";"Success";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2017 : 2  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2018";"Success";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2018 : 2  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2019";"Success";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2019 : 1  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2020";"Success";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2020 : 2  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2021";"Success";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2021 : 2  rows, 4  columns"
"Meningitis Bacteriana Y Enfermedad Meningocócica";"2022";"Success";"Success Meningitis Bacteriana Y Enfermedad Meningocócica 2022 : 2  rows, 4  columns"
"Meningitis Meningocócica";"2009";"Success";"Success Meningitis Meningocócica 2009 : 2  rows, 4  columns"
"Meningitis Meningocócica";"2010";"Success";"Success Meningitis Meningocócica 2010 : 3  rows, 4  columns"
"Meningitis Meningocócica";"2011";"Success";"Success Meningitis Meningocócica 2011 : 2  rows, 4  columns"
"Meningitis Meningocócica";"2012";"Success";"Success Meningitis Meningocócica 2012 : 3  rows, 4  columns"
"Meningitis Meningocócica";"2013";"Success";"Success Meningitis Meningocócica 2013 : 2  rows, 4  columns"
"Meningitis Meningocócica";"2014";"Success";"Success Meningitis Meningocócica 2014 : 2  rows, 4  columns"
"Meningitis Meningocócica";"2015";"Success";"Success Meningitis Meningocócica 2015 : 2  rows, 4  columns"
"Meningitis Meningocócica";"2016";"Success";"Success Meningitis Meningocócica 2016 : 2  rows, 4  columns"
"Meningitis Meningocócica";"2017";"Success";"Success Meningitis Meningocócica 2017 : 2  rows, 4  columns"
"Meningitis Meningocócica";"2018";"Success";"Success Meningitis Meningocócica 2018 : 2  rows, 4  columns"
"Meningitis Meningocócica";"2019";"Success";"Success Meningitis Meningocócica 2019 : 2  rows, 4  columns"
"Meningitis Meningocócica";"2020";"Success";"Success Meningitis Meningocócica 2020 : 2  rows, 4  columns"
"Meningitis Meningocócica";"2021";"Success";"Success Meningitis Meningocócica 2021 : 2  rows, 4  columns"
"Meningitis Meningocócica";"2022";"Success";"Success Meningitis Meningocócica 2022 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2009";"Success";"Success Meningitis Por Haemophilus Influenzae 2009 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2010";"Success";"Success Meningitis Por Haemophilus Influenzae 2010 : 3  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2011";"Success";"Success Meningitis Por Haemophilus Influenzae 2011 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2012";"Success";"Success Meningitis Por Haemophilus Influenzae 2012 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2013";"Success";"Success Meningitis Por Haemophilus Influenzae 2013 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2014";"Success";"Success Meningitis Por Haemophilus Influenzae 2014 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2015";"Success";"Success Meningitis Por Haemophilus Influenzae 2015 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2016";"Success";"Success Meningitis Por Haemophilus Influenzae 2016 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2017";"Success";"Success Meningitis Por Haemophilus Influenzae 2017 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2018";"Success";"Success Meningitis Por Haemophilus Influenzae 2018 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2019";"Success";"Success Meningitis Por Haemophilus Influenzae 2019 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2020";"Success";"Success Meningitis Por Haemophilus Influenzae 2020 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2021";"Success";"Success Meningitis Por Haemophilus Influenzae 2021 : 2  rows, 4  columns"
"Meningitis Por Haemophilus Influenzae";"2022";"Success";"Success Meningitis Por Haemophilus Influenzae 2022 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2009";"Success";"Success Meningitis Por Neumococo 2009 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2010";"Success";"Success Meningitis Por Neumococo 2010 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2011";"Success";"Success Meningitis Por Neumococo 2011 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2012";"Success";"Success Meningitis Por Neumococo 2012 : 3  rows, 4  columns"
"Meningitis Por Neumococo";"2013";"Success";"Success Meningitis Por Neumococo 2013 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2014";"Success";"Success Meningitis Por Neumococo 2014 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2015";"Success";"Success Meningitis Por Neumococo 2015 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2016";"Success";"Success Meningitis Por Neumococo 2016 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2017";"Success";"Success Meningitis Por Neumococo 2017 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2018";"Success";"Success Meningitis Por Neumococo 2018 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2019";"Success";"Success Meningitis Por Neumococo 2019 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2020";"Success";"Success Meningitis Por Neumococo 2020 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2021";"Success";"Success Meningitis Por Neumococo 2021 : 2  rows, 4  columns"
"Meningitis Por Neumococo";"2022";"Success";"Success Meningitis Por Neumococo 2022 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2009";"Success";"Success Meningitis Tuberculosa 2009 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2010";"Success";"Success Meningitis Tuberculosa 2010 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2012";"Success";"Success Meningitis Tuberculosa 2012 : 3  rows, 4  columns"
"Meningitis Tuberculosa";"2013";"Success";"Success Meningitis Tuberculosa 2013 : 3  rows, 4  columns"
"Meningitis Tuberculosa";"2014";"Success";"Success Meningitis Tuberculosa 2014 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2015";"Success";"Success Meningitis Tuberculosa 2015 : 3  rows, 4  columns"
"Meningitis Tuberculosa";"2016";"Success";"Success Meningitis Tuberculosa 2016 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2017";"Success";"Success Meningitis Tuberculosa 2017 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2018";"Success";"Success Meningitis Tuberculosa 2018 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2019";"Success";"Success Meningitis Tuberculosa 2019 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2020";"Success";"Success Meningitis Tuberculosa 2020 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2021";"Success";"Success Meningitis Tuberculosa 2021 : 2  rows, 4  columns"
"Meningitis Tuberculosa";"2022";"Success";"Success Meningitis Tuberculosa 2022 : 2  rows, 4  columns"
"Morbilidad Por Eda";"2013";"Success";"Success Morbilidad Por Eda 2013 : 2  rows, 4  columns"
"Morbilidad Por Eda";"2015";"Success";"Success Morbilidad Por Eda 2015 : 2  rows, 4  columns"
"Morbilidad Por Eda";"2016";"Success";"Success Morbilidad Por Eda 2016 : 2  rows, 4  columns"
"Morbilidad Por Eda";"2017";"Success";"Success Morbilidad Por Eda 2017 : 2  rows, 4  columns"
"Morbilidad Por Eda";"2018";"Success";"Success Morbilidad Por Eda 2018 : 2  rows, 4  columns"
"Morbilidad Por Eda";"2021";"Success";"Success Morbilidad Por Eda 2021 : 2  rows, 4  columns"
"Morbilidad Por Eda";"2022";"Success";"Success Morbilidad Por Eda 2022 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2012";"Success";"Success Morbilidad Por Ira 2012 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2013";"Success";"Success Morbilidad Por Ira 2013 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2014";"Success";"Success Morbilidad Por Ira 2014 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2015";"Success";"Success Morbilidad Por Ira 2015 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2016";"Success";"Success Morbilidad Por Ira 2016 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2017";"Success";"Success Morbilidad Por Ira 2017 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2018";"Success";"Success Morbilidad Por Ira 2018 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2019";"Success";"Success Morbilidad Por Ira 2019 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2020";"Success";"Success Morbilidad Por Ira 2020 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2021";"Success";"Success Morbilidad Por Ira 2021 : 2  rows, 4  columns"
"Morbilidad Por Ira";"2022";"Success";"Success Morbilidad Por Ira 2022 : 2  rows, 4  columns"
"Mortalidad Materna";"2009";"Success";"Success Mortalidad Materna 2009 : 1  rows, 4  columns"
"Mortalidad Materna";"2010";"Success";"Success Mortalidad Materna 2010 : 1  rows, 4  columns"
"Mortalidad Materna";"2011";"Success";"Success Mortalidad Materna 2011 : 1  rows, 4  columns"
"Mortalidad Materna";"2012";"Success";"Success Mortalidad Materna 2012 : 1  rows, 4  columns"
"Mortalidad Materna";"2013";"Success";"Success Mortalidad Materna 2013 : 1  rows, 4  columns"
"Mortalidad Materna";"2014";"Success";"Success Mortalidad Materna 2014 : 1  rows, 4  columns"
"Mortalidad Materna";"2015";"Success";"Success Mortalidad Materna 2015 : 1  rows, 4  columns"
"Mortalidad Materna";"2016";"Success";"Success Mortalidad Materna 2016 : 1  rows, 4  columns"
"Mortalidad Materna";"2017";"Success";"Success Mortalidad Materna 2017 : 1  rows, 4  columns"
"Mortalidad Materna";"2018";"Success";"Success Mortalidad Materna 2018 : 1  rows, 4  columns"
"Mortalidad Materna";"2019";"Success";"Success Mortalidad Materna 2019 : 1  rows, 4  columns"
"Mortalidad Materna";"2020";"Success";"Success Mortalidad Materna 2020 : 1  rows, 4  columns"
"Mortalidad Materna";"2021";"Success";"Success Mortalidad Materna 2021 : 1  rows, 4  columns"
"Mortalidad Materna";"2022";"Success";"Success Mortalidad Materna 2022 : 1  rows, 4  columns"
"Mortalidad Perinatal Y Neonatal Tardía";"2007";"Error";"El parametro data_event no debe estar vacio"
"Mortalidad Perinatal Y Neonatal Tardía";"2009";"Success";"Success Mortalidad Perinatal Y Neonatal Tardía 2009 : 3  rows, 4  columns"
